"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"200","Chris Stewart","MIN","R","79","13.083333333333","0","2","1","1","2","200.00","1","0.00","0.15","2","1","1","1","0","0","29","7","2","5","0","0","0","0","0","1","0","0","0","-"
"244","Chris Terry","MTL","L","14","3","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"47","Chris Thorburn","WPG","R","64","1.6166666666667","0","0","0","0","0","0.00","1","0.00","0.11","1","1","1","0","0","0","42","9","1","8","0","0","0","0","0","0","0","0","0","-"
"603","Chris Tierney","S.J","C","80","21.766666666667","1","0","0","0","1","100.00","3","33.33","0.27","3","3","3","2","0","0","2","1","1","0","0","0","2","1","0","0","0","10","9","52.63"
"173","Chris VandeVelde","PHI","C","81","4.55","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","1","0","0","0","-"
"432","Chris Wagner","ANA","C, R","43","2.9833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","100.00"
"372","Chris Wideman","OTT","D","76","116.51666666667","1","4","3","1","5","62.50","15","6.67","1.28","28","23","8","0","1","0","18","6","4","2","0","2","2","3","1","4","2","0","0","-"
"738","Christian Dvorak","ARI","C, L","78","111.26666666667","2","3","2","1","5","83.33","12","16.67","2","23","20","19","6","0","2","0","0","0","0","0","1","1","0","1","5","0","52","56","48.15"
"700","Christian Folin","MIN","D","51","1.9333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","-"
"237","Christopher DiDomenico","OTT","C","3","2.55","0","0","0","0","0","-","1","0.00","0.15","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"399","Christopher Tanev","VAN","D","53","24.8","0","0","0","0","0","-","4","0.00","0.29","6","6","1","0","0","2","0","0","0","0","0","0","1","0","0","0","1","0","0","-"
"103","Clarke MacArthur","OTT","L","4","8.8833333333333","0","0","0","0","0","-","2","0.00","0.14","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"204","Claude Giroux","PHI","C, R","82","306.83333333333","5","26","13","13","31","65.96","66","7.58","6.57","132","97","52","8","2","11","2","1","1","0","0","0","10","4","8","11","0","221","167","56.96"
"797","Clayton Keller","ARI","C","3","5.15","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"117","Clayton Stoner","ANA","D","14","0.76666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","14","3","2","0","1","3","0","0","0","0","0","0","0","-"
"582","Cody Ceci","OTT","D","79","73.45","0","1","0","1","1","25.00","12","0.00","1.13","26","17","10","1","1","1","2","1","1","0","0","0","4","1","1","2","0","0","0","-"
"376","Cody Eakin","DAL","C","60","69.366666666667","0","2","2","0","2","40.00","5","0.00","1.63","10","10","9","7","0","0","2","1","1","0","0","0","3","0","1","0","1","31","19","62.00"
"170","Cody Franson","BUF","D","68","98.55","1","1","1","0","2","25.00","11","9.09","0.66","28","17","4","0","1","1","6","3","3","0","0","1","4","0","2","2","0","0","0","-"
"292","Cody Goloubef","COL","D","33","1.0833333333333","0","0","0","0","0","-","0","-","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"147","Cody McLeod","COL, NSH","L","59","4.8166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","62","11","1","8","2","1","0","0","1","0","0","0","0","-"
"101","Colin McDonald","PHI","R","3","0.26666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"554","Colin Miller","BOS","D","61","99.866666666667","1","1","0","1","2","40.00","10","10.00","0.84","31","17","9","0","1","1","5","1","0","1","0","2","2","3","1","3","0","0","0","-"
"755","Colin White","OTT","C","2","3.35","0","0","0","0","0","-","0","-","0.12","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","60.00"
"280","Colin Wilson","NSH","C, L","70","136.8","6","1","1","0","7","43.75","20","30.00","3.89","33","29","30","20","1","2","0","0","0","0","0","1","8","0","0","10","0","0","2","0.00"
"593","Colton Parayko","STL","D","81","141.45","4","6","3","3","10","58.82","33","12.12","2.32","70","45","17","0","0","5","0","0","0","0","0","1","2","0","2","8","2","0","0","-"
"253","Colton Sceviour","FLA","C","80","66.833333333333","1","2","0","2","3","42.86","9","11.11","1.04","12","11","8","5","0","0","5","1","0","1","0","0","1","0","0","4","2","3","1","75.00"
"607","Colton Sissons","NSH","C","58","4.15","0","0","0","0","0","-","1","0.00","0.08","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","40.00"
"626","Connor Brown","TOR","R","82","101.16666666667","2","4","2","2","6","40.00","13","15.38","1.41","18","14","12","7","0","0","0","0","0","0","0","0","1","2","3","3","0","0","0","-"
"610","Connor Carrick","TOR","D","67","37.683333333333","1","0","0","0","1","25.00","7","14.29","0.9","11","8","6","3","0","0","16","4","3","0","1","0","2","0","1","0","1","0","0","-"
"757","Connor McDavid","EDM","C","82","249.4","3","24","12","12","27","64.29","35","8.57","3.44","72","42","40","10","0","4","6","3","3","0","0","2","9","3","1","9","0","11","15","42.31"
"545","Connor Murphy","ARI","D","77","20.633333333333","0","0","0","0","0","0.00","1","0.00","0","3","1","0","0","0","0","4","2","2","0","0","0","2","0","1","2","0","0","0","-"
"698","Conor Sheary","PIT","L","61","109.78333333333","2","3","1","2","5","45.45","21","9.52","3.39","29","24","26","14","0","1","0","0","0","0","0","0","6","0","0","6","0","0","0","-"
"94","Corey Perry","ANA","R","82","234.76666666667","5","15","10","5","20","66.67","52","9.62","10.62","89","75","68","50","0","11","12","6","6","0","0","0","8","2","5","5","1","1","0","100.00"
"470","Cory Conacher","T.B","C","11","20.316666666667","1","0","0","0","1","50.00","2","50.00","0.2","6","3","2","1","0","0","0","0","0","0","0","1","2","1","0","1","0","0","0","-"
"371","Craig Smith","NSH","C, R","78","87.916666666667","2","1","1","0","3","50.00","8","25.00","1.82","24","19","13","6","0","1","0","0","0","0","0","0","4","0","1","3","1","7","7","50.00"
"605","Cristoval Nieves","NYR","C","1","0.083333333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"693","Curtis Lazar","CGY, OTT","C","37","3.2","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","-"
"384","Curtis McKenzie","DAL","L","53","2.35","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","20","4","0","4","0","0","0","0","0","0","0","0","0","-"
"306","Dale Weise","PHI","R","64","62.233333333333","1","1","1","0","2","100.00","7","14.29","1.15","10","10","9","6","0","0","12","3","1","2","0","0","0","0","5","2","0","0","0","-"
"323","Dalton Prout","CBJ, N.J","D","29","0.38333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"606","Damon Severson","N.J","D","80","181.41666666667","0","13","4","9","13","56.52","26","0.00","1.56","60","34","10","0","0","1","10","5","5","0","0","0","3","1","5","5","2","0","0","-"
"183","Dan Girardi","NYR","D","63","2.6333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","-"
"43","Dan Hamhuis","DAL","D","79","125.46666666667","1","0","0","0","1","20.00","11","9.09","0.73","26","14","11","1","0","2","5","1","0","1","0","0","1","1","4","3","2","0","0","-"
"703","Daniel Carr","MTL","L","33","7.1166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","-"
"619","Daniel O'Regan","S.J","C","3","1.15","1","0","0","0","1","100.00","1","100.00","0.11","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0.00"
"19","Daniel Sedin","VAN","L","82","239.35","6","8","4","4","14","73.68","42","14.29","5.94","64","55","46","24","0","3","2","1","1","0","0","2","7","0","2","12","0","1","1","50.00"
"143","Daniel Winnik","WSH","L","72","3.4833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","5","1","0","1","0","0","0","0","0","0","1","1","0","100.00"
"631","Danny DeKeyser","DET","D","82","46.666666666667","0","0","0","0","0","0.00","3","0.00","0.28","10","6","1","0","0","0","4","2","2","0","0","0","1","1","0","0","1","0","0","-"
"744","Danton Heinen","BOS","C","8","14.166666666667","0","0","0","0","0","-","0","-","0.06","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"685","Darnell Nurse","EDM","D","44","5.0166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"177","Darren Helm","DET","C","50","41.7","1","2","0","2","3","60.00","8","12.50","1.01","8","8","6","4","0","1","0","0","0","0","0","1","0","0","1","2","0","27","16","62.79"
"102","David Backes","BOS","R","74","158.03333333333","2","5","4","1","7","53.85","23","8.70","4.74","32","29","29","22","0","3","12","6","6","0","0","3","1","1","7","6","0","11","10","52.38"
"184","David Desharnais","EDM, MTL","C","49","48.816666666667","0","2","0","2","2","50.00","0","-","0.15","3","1","1","0","0","1","0","0","0","0","0","0","1","1","0","1","0","11","16","40.74"
"133","David Krejci","BOS","C","82","209.1","8","6","3","3","14","73.68","39","20.51","4.56","86","56","32","9","0","5","0","0","0","0","0","0","5","3","1","7","0","52","32","61.90"
"729","David Pastrnak","BOS","R","75","198.83333333333","10","14","7","7","24","64.86","65","15.38","7.16","113","88","53","9","0","5","6","3","3","0","0","4","14","1","3","8","0","0","0","-"
"255","David Perron","STL","L","82","173.66666666667","3","10","4","6","13","56.52","28","10.71","3.75","47","40","27","7","0","1","14","7","7","0","0","1","0","2","6","10","1","13","8","61.90"
"374","David Savard","CBJ","D","74","16.766666666667","0","0","0","0","0","-","2","0.00","0.13","6","2","3","0","0","0","2","1","1","0","0","0","1","1","1","0","2","0","0","-"
"224","David Schlemko","S.J","D","62","93.1","1","2","1","1","3","50.00","28","3.57","1.43","44","31","8","3","0","2","0","0","0","0","0","0","0","2","0","1","0","0","0","-"
"305","David Warsofsky","PIT","D","7","6.4","0","0","0","0","0","0.00","1","0.00","0.03","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"786","Denis Malgin","FLA","C","47","52.316666666667","2","0","0","0","2","33.33","9","22.22","1.41","16","13","12","5","0","0","0","0","0","0","0","1","1","2","0","2","0","1","4","20.00"
"707","Dennis Rasmussen","CHI","C","68","2.9833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","2","33.33"
"54","Dennis Seidenberg","NYI","D","73","11.8","0","0","0","0","0","-","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"59","Dennis Wideman","CGY","D","57","59.75","2","3","2","1","5","71.43","19","10.53","1.26","28","23","8","1","0","0","2","1","1","0","0","0","4","0","2","2","0","0","0","-"
"191","Derek Dorsett","VAN","R","14","0.4","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","15","3","0","3","0","1","0","0","0","0","0","0","0","-"
"423","Derek Forbort","L.A","D","82","12.416666666667","0","0","0","0","0","0.00","2","0.00","0.08","3","2","0","0","0","1","4","2","2","0","0","0","0","0","0","1","0","0","0","-"
"309","Derek Grant","BUF, NSH","C","46","19.05","0","0","0","0","0","0.00","0","-","0.19","2","1","1","1","1","0","7","2","1","1","0","1","0","0","0","0","0","8","5","61.54"
"22","Derek MacKenzie","FLA","C","82","12.8","0","0","0","0","0","-","2","0.00","0.13","3","3","0","0","0","0","9","3","2","1","0","0","0","0","2","1","0","7","2","77.78"
"785","Derek Ryan","CAR","C","67","142.25","4","4","2","2","8","72.73","14","28.57","2.47","23","19","15","10","0","2","2","1","1","0","0","0","5","1","1","11","0","64","43","59.81"
"298","Derek Stepan","NYR","C","81","205.93333333333","4","14","9","5","18","72.00","25","16.00","3.5","48","37","27","11","0","5","0","0","0","0","0","0","10","2","1","11","0","82","92","47.13"
"209","Derick Brassard","OTT","C","81","206.05","3","4","0","4","7","36.84","29","10.34","3.74","56","41","31","10","0","1","6","3","3","0","0","0","8","1","1","6","0","73","73","50.00"
"586","Derrick Pouliot","PIT","D","11","10.783333333333","0","0","0","0","0","0.00","1","0.00","0.12","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"40","Deryk Engelland","CGY","D","81","2.7833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","16","5","3","2","0","1","0","0","0","0","0","0","0","-"
"420","Devante Smith-Pelly","N.J","R","53","57.533333333333","0","2","2","0","2","100.00","8","0.00","1.56","11","11","10","9","0","0","2","1","1","0","0","1","0","0","6","3","0","8","8","50.00"
"155","Devin Setoguchi","L.A","R","45","25.916666666667","0","1","0","1","1","33.33","0","-","0.09","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0.00"
"599","Devin Shore","DAL","C","82","152.1","1","5","3","2","6","75.00","27","3.70","4.33","48","39","36","24","0","3","2","1","1","0","0","1","3","1","2","3","1","32","44","42.11"
"83","Dion Phaneuf","OTT","D","81","207.41666666667","4","12","7","5","16","66.67","34","11.76","3.4","66","45","21","10","0","4","15","6","5","1","0","3","6","0","2","2","3","0","0","-"
"516","Dmitrij Jaskin","STL","R","51","19.733333333333","0","0","0","0","0","0.00","7","0.00","1.28","9","9","6","5","0","1","0","0","0","0","0","0","0","0","0","2","0","1","0","100.00"
"349","Dmitry Kulikov","BUF","D","47","41","1","2","1","1","3","75.00","6","16.67","0.42","15","11","3","0","0","0","0","0","0","0","0","0","1","1","4","1","0","0","0","-"
"361","Dmitry Orlov","WSH","D","82","93.383333333333","1","5","3","2","6","60.00","12","8.33","0.82","26","16","6","0","0","2","7","2","1","1","0","0","1","1","6","1","1","0","0","-"
"37","Dominic Moore","BOS","C","82","19.266666666667","0","0","0","0","0","-","2","0.00","0.35","3","3","2","2","0","1","2","1","1","0","0","0","0","0","1","1","0","11","8","57.89"
"787","Dominik Simon","PIT","C","2","0.95","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"536","Dougie Hamilton","CGY","D","81","183.88333333333","2","12","5","7","14","60.87","41","4.88","3.27","84","61","27","4","0","6","6","3","3","0","0","1","6","2","4","2","2","0","0","-"
